职业名,月薪,公司名,公司url,职位条件,岗位职责与技能要求,工作地址,创建日期,更新日期,截止日期,职位亮点,职位url
.net软件工程师(双休),8千-1.5万,长沙天地宽网络科技有限公司,http://company.zhaopin.com/CC304445537.htm,"3-5年,学历不限,招3人","职位描述技能要求：C#/.NET爬虫岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、配合项目经理完成相关任务目标。岗位要求：1、计算机或相关专业；2、有软件开发经验；3、熟悉.NET框架，C/S项目开发模式，B/S网站开发，熟悉HTML,CSS,JS；4、熟练使用C#语言，掌握基本数据结构，较好理解面向对象思想；5、熟练SQL语言，熟悉使用SQL SERVER数据库的开发；6、熟悉面向对象思想，精通编程，调试和相关技术；7、熟悉应用服务器的安装、调试、配置及使用；8、具备需求分析和系统设计能力，、以及较强的逻辑分析和独立解决问题能力；9、有良好的逻辑思维和动手能力,具备良好的职业素养与团队合作精；10、有数据采集网页爬虫,自动注册机,自动抢票,网页分析HttpWebRequest模拟请求,安卓按键精灵脚本等开发经验者优先录用,福利待遇：1、免费提供员工宿舍，免费提供中晚餐，购买五险；2、全勤奖、优秀员工奖、年终奖、等完善的福利制度；3、内外部培训机会，良好的职业发展晋升空间。4、不定期的公司活动以及免费的旅游度假机会；5、传统法定节假日、员工生日，发放礼金或礼品。6、周末双休,公司简介:长沙天地宽网络科技有限公司是经中国民航总局批准，取得国际航空运输协会(IATA)一类销售代理资格，从事国际、国内航空客运销售代理业务的专业性网络企业。主要提供国内、国际机票查询预定，B2C、B2B平台在线实时支付服务，涵盖航班动态信息查询、要客服务及机场地面服务等相关业务",岳麓区含浦美郡酒店八楼,2019-03-25 19:00:42,2019-04-05 19:22:00,2019-05-04 19:00:42,"包吃,包住,绩效奖金,年终分红,员工旅游,节日福利,弹性工作,五险一金",https://jobs.zhaopin.com/CC304445537J00048309602.htm
Python讲师,8千-1.5万,湖南潭州教育网络科技有限公司,http://company.zhaopin.com/CZ669244720.htm,"1-3年,大专,招3人",职位描述岗位职责1、积极参与教学大纲的制定，并按照教学大纲授课；2、通过QQ与学员交流，并耐心给学员解答问题；3、参与学术交流与研讨，不断提升业务水平任职资格；4、积极配合部门相关的团队建设；5、责任心强，具有良好的沟通能力，课堂组织能力；6、授课生动幽默，有吸引力者优先。 任职要求：1、大专及以上学历计算机相关专业，一年以上爬虫或解析相关开发经验;2、精通Python语言，熟悉网络编程；3、熟悉关系型数据库和Mongdb；4、对数据挖掘和机器学习算法方面有一定了解;5、有互联网公司爬虫架构方面经验优先;6、有分布式计算经验的优先;7、身体健康，有上进心，有良好的沟通能力，逻辑思维能力和团队协作能力。 ,长沙市高新区岳麓西大道588号芯城科技园10栋,2019-04-04 16:38:34,2019-04-04 16:38:34,2019-05-04 16:38:34,"绩效奖金,节日福利,餐补,健身俱乐部,每年多次调薪,包住",https://jobs.zhaopin.com/CC669244721J00208522001.htm
Java/Python软件工程师-双休五险年假,6千-1万,长沙紫檀数据科技有限公司,http://company.zhaopin.com/CZ844794410.htm,"经验不限,本科,招3人",职位描述技能要求：JavaPython数据库爬虫分布式一、岗位职责：1.参与公司数据自动化分析平台的开发和维护。2.参与公司大数据采集、数据可视化呈现的工作。3.参与公司数据交付平台的维护及二次开发工作。4.参与公司其他IT方面的建设工作。 二、任职资格 （Java方向）：1.精通Java语言基础，熟练使用Spring系列框架。2.掌握常见的数据结构和算法，具备良好的编程能力，能编写高健壮性的程序。3.使用过常用的数据库，并能熟练编写SQL，能编写存储过程。4.有Web前端开发和Python项目经验优先考虑；有爬虫经验优先。5.思路清晰，学习能力强，踏实肯干，具有较好的团队合作精神。6.计算机或相关专业本科及以上学历，有工作经验优先，亦欢迎优秀应届毕业生投递简历。三、任职资格（Python方向）1. 熟练掌握Python语言，编程基础扎实，熟悉常见数据结构。2. 熟悉关系型数据库，能编写复杂SQL，了解MongoDB，Redis。3. 熟悉Pandas，Nump，Arima等数据分析库优先。4. 熟悉Flask或Django等Web框架，有分布式系统设计及开发经验优先。5. 思路清晰，学习能力强，踏实肯干，具有较好的团队合作精神。6. 计算机或相关专业本科及以上学历（二本以下请勿投递），亦欢迎优秀应届毕业生投递简历。四、我们能提供的:1.  以结果为导向的薪酬福利体系；具有竞争力的基本工资，丰厚的绩效奖金（绩效奖金上不封顶，优秀员工可以拿到6个月以上的绩效奖金）2.  优秀人才有机会参与员工持股计划分享公司分红3.  5-15天带薪年假，远超国家规定和一般企业5天的标准4. 在高速发展的朝阳行业里，提供施展个人能力的广阔空间和快速成为公司核心成员的晋升通道5. 全球化、高素质的团队氛围和英文的工作环境：团队成员分别来自中国大陆、美国、韩国、香港4个国家和地区，毕业于清华大学，香港大学，英国沃里克大学等。,岳麓区岳麓街道潇湘中路328号58众创,2019-02-11 10:12:18,2019-04-09 16:52:37,2020-01-16 23:59:59,"年终分红,绩效奖金,股票期权,全勤奖,通讯补助,带薪年假,周末双休,试用期全额",https://jobs.zhaopin.com/CZ844794410J00194814002.htm
抖音推广运营经理,1.5万-2.5万,湖南方乔电子商务有限责任公司,http://company.zhaopin.com/CZ367258480.htm,"1-3年,大专,招1人",职位描述寻找精通抖音运营者，参与亿级粉丝运营挑战。职位需求：1、熟悉抖音内容路数，KOL打造；2、精通抖音粉丝增长与管理；3、熟悉针对短视频的爬虫技术与数据分析；4、探索抖音推广模式与渠道，了解用户需求，收集用户反馈，分析用户行为与需求；5、根据热点及用户兴趣策划线上活动，并推动执行，以提升抖音用户的活跃度和黏性。任职要求：1，熟悉抖音推送算法，有运营抖音成功经验；2、抖音重度用户，有抖音内容创作经验者优先，有审美，懂用户，有策划能力和文案功底强的更欢迎；3、善于捕捉热点，编撰文案，引爆视频；4、有洞察力，每日追踪抖音热门视频并捕捉其亮点，具备优秀的模仿及创意改编能力；5、有运营成功案例，或者有达人/大号合作经验的优先。,雨花区万家丽路西子一间A栋507室,2019-04-04 10:27:15,2019-04-04 10:27:16,2019-05-04 10:27:15,"带薪年假,员工旅游,节日福利,定期体检,全勤奖,五险一金",https://jobs.zhaopin.com/CC367258483J00304305201.htm
java程序员,1万-1.2万,湖南往来文化传媒有限公司,http://company.zhaopin.com/CZ625931780.htm,"3-5年,大专,招1人",职位描述技能要求：爬虫爬虫架构数据库职位描述：1、负责商业化相关的数据抓取和分析归档工作；2、推进抓取架构的完善，不断提升系统的准确性、实时性；3、对大型商业化网站进行模拟操作与脚步分析；职位要求：1、有扎实的算法和数据结构能力；2、熟悉爬虫原理，熟悉常见的反爬虫技术，有爬虫相关项目开发经验者优先；3、掌握http协议，熟悉html、dom、xpath等常见的数据抽取技术；4、有大规模数据处理、数据挖掘、信息提取等经验者优先；5、3年以上的工作经验，熟练使用JAVA开发与架构者优先；,地址：长沙县板仓北路开源鑫阁2栋9楼,2019-03-28 11:55:02,2019-03-28 11:55:02,2019-04-27 11:55:02,"弹性工作,绩效奖金,包住,每年多次调薪,带薪年假,创业公司,全勤奖,五险一金",https://jobs.zhaopin.com/CZ625931780J00291265003.htm
Python讲师（五险一金+带薪寒假）,7千-1.2万,湖南厚溥教育科技有限公司,http://company.zhaopin.com/CZ284716980.htm,"1-3年,本科,招1人",职位描述技能要求：讲师岗位职责：1.      学院专业课的教学工作；2.      学院专业技术方向讲座；3.      市场体验课。 任职要求：1．本科以上学历，计算机科学与技术等相关专业，两年及以上开发经验；有相关经验者、具有良好的技术能力和沟通表达能力者，学历不限; 2．2年以上Python开发经验；3．精通Python全栈开发，精通Django等Web框架；4．有Python网络爬虫相关开发经验优先；5．具有良好的沟通表达能力，责任感强，具有良好的团队合作精神；6．有IT职业教育工作经验优先。 福利待遇：1.      试用期3个月，优秀者可提前转正；2.      签订正式劳动合同后，统一购买五险，转正满一年购买一金，待遇优厚；3.      国家法定节假日、周末单双休、带薪寒假；4.      工资待遇：基本工资 + 绩效工资 + 业务奖金  + 企业服务奖 + 五险一金；5.      公司提供优质的办公环境、节假日礼品、各种培训机会；6.      公司注重员工培养，给予晋升机会，管理层主要在员工中培养、提拔。,麓谷企业广场B6栋2楼，6楼,2019-04-04 10:11:26,2019-04-04 10:11:26,2019-05-04 10:11:26,"五险一金,餐补,员工旅游,节日福利,绩效奖金,弹性工作,大牛带队,定期团建",https://jobs.zhaopin.com/CC284716982J00296766803.htm
python讲师,5千-9千,湖南书声琅琅教育科技有限公司,http://company.zhaopin.com/CZ823641730.htm,"1-3年,本科,招1人","职位描述【岗位职责】1、完成Python应用开发相关培训课程的教学任务；2、根据教学计划，做好备课工作，以确保教学质量；3、与学员积极沟通，并为其答疑解惑，做到有问必答；4、根据学员反馈意见和考试结果，做好总结，并积极改进教学质量；5、配合做好所有相关本职工作，设计试题、批改试卷、课件编写、学员作业批改等；6、积极研究行业各种新技术，积极开发新课程，并更新现有课程教材；【任职要求】1. 有授课经验者, 表达能力较强者优先 2. 有较强的责任心, 做事认真, 善于学习3. 至少2年以上Python编程经验4. 熟练掌握Python语言语法及常用模块5. 熟悉掌握关系型数据库MySQL, 掌握非关系型数据库Redis, MongoDB等6. 熟练使用Linux常用命令7. 掌握爬虫(xpath/bs4、scrapy)、数据分析(numpy、pandas、matplotlib);8. 熟悉HTML, CSS, JavaScript, jQuery, Vue等前端技术9. 熟练运用Django, Flask, Tornado等常用开发框架者优先工作时间：9:00-12:00 ；13:30-18：00我们将为您提供：1、基本工资+高额提成+年终奖+工龄工资+全勤奖+其他补贴；(具体面谈)2、法定节假日+节假日福利；3、生日祝福+员工聚餐；4、以季度为单位开展员工户外拓展及旅行活动；5、一对一培训+技能培训+丰富知识培训；6、可持续拓展的职业上升空间，良好的发展平台和职业发展通道。",雨花区中意一路103号天剑百货3楼,2019-04-03 08:53:43,2019-04-03 08:53:44,2019-05-03 08:53:43,"绩效奖金,全勤奖,带薪年假,员工旅游,不加班,节日福利,定期团建,出国游",https://jobs.zhaopin.com/CC823641730J00214857906.htm
黑帽SEO（排名优化，高级工程师网络推广）,2万-3万,南京林鹏添家具销售有限公司,http://company.zhaopin.com/CZ860554790.htm,"1-3年,学历不限,招22人","职位描述技能要求：建站，做优化黑帽SEO优化排名网络推广高级工程师（请添加V信：ky558668）备注：智联1.精通黑帽seo手法，了解最新的黑帽手法,熟悉百度和360、搜狗等中文搜索引擎的排名规则，熟练掌握SEO相关手段；负责公司指定关键词通用黑帽手法快速获取流量。2.需提供成功案例（流量统计或者案例网站），知道整站优化概念手法的优先。3.经过系统的SEO培训,对白帽、黑帽与灰帽手法有涉及，对链接、内容、页面等方面有自己独特的seo策略，较强的提案能力。4.能熟练应用劫持快照(流量、爬虫、权重) 搜索跳转 自动繁殖文章（站中站脚本）做自己关键词获取定向流量等方法。5.有良好的网络媒体资源和推广资源。6.利用站群、shell、泛目录、轮链等手段进行流量获取； 7.完成上级交待的其他任务工作职责：1、熟知各大搜索引擎（百度、360、搜狗、google）的排名原理和技术特性，能针对不同的搜索引擎制定网站页面的优化方案；2、能熟练应用劫持快照(流量、爬虫、权重) 搜索跳转 自动繁殖文章（站中站脚本）做自己关键词获取定向流量等方法。3、利用站群、shell、泛目录、轮链等手段进行流量获取，对泛站群、目录站群、寄生虫、蜘蛛池、镜像等有很深的了解。4、精通黑帽seo手法，了解最新的黑帽手法，有自己的黑帽seo手段看法；5、通过技术手段突破百度等搜索引擎算法屏障；6、能做出定向精准流量，有自己的独特方式。7、熟悉黑帽或白帽基本SEO操作流程，懂得区分不同作业下效果和存在的风险；8、有获取大流量的成功经验，知道整站优化概念手法，有现有的资源的优先考虑；请联系：  1304    068   2084  陈先生",长沙,2019-04-09 16:53:47,2019-04-10 19:04:29,2020-02-05 16:53:47,"绩效奖金,年终分红,五险一金,年底双薪,包住,包吃,项目奖金",https://jobs.zhaopin.com/CC860554790J00241462008.htm
数据工程师,8千-1万,天创信用服务有限公司,http://company.zhaopin.com/CZ273516930.htm,"3-5年,本科,招5人","职位描述岗位职责： 1、数据分析、采集、挖掘、清洗、整合、入库及备份等数据日常工作；  2、能够根据项目的实际需要，进行技术方案的分析、选型； 3、研究各种网页探寻特点和规律，负责网页信息抽取、数据清洗等研发和优化工作； 4、负责抽取算法和数据库建模的调研和设计，保证抽取、去重、分类、解析、增量融合入库等流程之后的数据结果； 5、研究反爬机制，破解复杂图片验证码、账号限制、IP限制等。  任职要求：  1、熟练掌握java或python语言，熟悉常用的相关开发框架； 2、熟悉多种网络协议，HTML、XML，熟悉基于Cookie的网站登录原理，熟悉基于Xpath表达式、正则表达式，CSS选择器等网页信息抽取技术；  3、熟练掌握爬虫策略和防屏蔽规则,对数据能进行分析、采集、清洗、整合等处理； 4、熟悉MySQL数据库及性能优化，熟悉MongoDB、redis等nosql； 5、具有分布式、多线程、协程、进程的编程经验，有可证明的良好编码习惯； 6、责任心强，具有良好的对外沟通和团队协作能力，主动、好学。",长沙市高新开发区岳麓西大道588号芯诚科技园3栋9层,2019-01-21 10:42:48,2019-01-21 17:46:35,2019-12-13 10:42:48,"节日福利,14薪,五险一金,年底双薪,绩效奖金,补充医疗保险,定期体检,员工旅游",https://jobs.zhaopin.com/CC273516933J00104663114.htm
人工智能工程师,3万-5万,长沙金肯企业管理有限公司,http://company.zhaopin.com/CZ895050360.htm,"3-5年,博士,招1人",职位描述岗位职责：1、负责工程机械海量数据的抓取、抽取、消重、分类、聚类、过滤等架构设计；2、负责采用NLP/Machinelearning等技术构建高可用数据模型；负责机器学习算法设计、分析、模型训练；3、展开基于机器学习/深度学习的工程机械人工智能（智能分析与商业决策）等相关领域研究和开发；4、负责从事深度学习框架搭建、包括语义识别、文本挖掘等算法和系统研发。任职要求：1、计算机技术、统计、数学等相关专业，参与过大型系统数据分析，具备1年及以上的大数据处理、数据建模等相关工作经验；2、有扎实的计算机基础，熟悉常用数据结构、算法、设计模型；3、至少熟练掌握Python/Java/C++其中一种语言，良好的编程能力；熟练掌握Oracle、MySql中至少一种数据库系统4、精通Hadoop\Hbase\Spark等大数据技术，熟悉爬虫/搜索算法，有过海量数据爬虫/搜索系统设计经验者优先；5、熟悉基本的NLP概念和算法，有分类/聚类等机器学习经验者优先,银盆岭,2019-03-01 14:07:54,2019-03-01 14:07:55,2019-04-30 14:07:54,"五险一金,节日福利,包吃,包住,绩效奖金,全勤奖,周末双休,带薪年假",https://jobs.zhaopin.com/CZ895050360J00247041505.htm
软件开发部门总监,1万-2万,湖南卓群电力科技有限公司,http://company.zhaopin.com/CZ485521930.htm,"5-10年,本科,招1人","职位描述岗位职责：1、带领实施团队，按时完成公司下达的项目实施任务；2、负责与客户进行需求沟通，获取、分析、整理需求；3、负责团队管理、项目管理，制定项目实施方案和计划并执行；4、负责客户培训，完成产品演示和讲解，协调客户关系；5、做好项目管理工作的同时，不断提升自身的业务知识和软件技术知识；6、对项目的最终结果负责，即质量、进度和成本满足预期并使客户满意；7、根据项目实施的需要，与第三方厂家进行沟通，为客户解决问题；8、按照公司要求的实施规程，负责组织编写项目文档。任职要求：1.有Java开发经验，精通Java语言，熟悉JSP及Servle使用，熟悉软件开发流程，熟悉主流开源应用框架，协同开发，如SpringMV3、SSH等开发技术，熟悉爬虫技术；2.熟练使用Java数据结构及线程；3.熟悉MySQL,Oracle、SQLserver数据库应用开发，包括MySQL的数据库配置管理、性能优化等基本操作技能；4.熟悉Tomcat、Webiogic的配置和管理，有服务器调优及系统调优经验优先；5.熟悉WEB前端技术（HTML、Javascript、CSS、JQuery、Aiax等）；6.具有良好的学习研究精神、独立分析问题和解决问题能力，逻辑思维清晰，分析能力强。",芙蓉南路828号杰座大厦,2019-04-01 11:42:37,2019-04-09 09:51:27,2019-05-11 11:42:37,"年底双薪,绩效奖金,弹性工作,员工旅游,带团队,五险一金",https://jobs.zhaopin.com/CC485521930J00230650402.htm
